datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude,color
10/10/1998 22:30,St. John&#39s,nf,Canada,egg,7200,2 hours,Started off as 3 points of intense yellow light in triangle formation - then grew larger - it becage a single egg shape - VERY bright.,12/2/2000,47.55,-52.666667,gold
10/10/2000 07:30,Victoria,bc,Canada,cylinder,30,30seconds,Smooth Shiny Cylinder,12/2/2000,46.216667,-63.483333,gold
10/10/2001 04:33,Sydney,,Australia,formation,180,3 minutes,formation and impact,11/20/2001,-33.861481,151.205475,gold
10/10/2001 20:10,Vancouver,bc,Canada,other,300,+5 minutes,I observed an green object significantly above a house with the address ((deleted)) Dunbar Street.,5/12/2011,49.25,-123.133333,gold
10/11/2000 19:30,London,,UK,diamond,3,3 seconds,Diamond shaped ufo seen pulsing for short time near London England,12/2/2000,51.514125,-.093689,gold
10/11/2008 00:00,Klagenfurt,,Austria,chevron,60,1 minute,It came from the direction of the city&#44 when I stood on a hill in total darkness in the countryside. It was moving strangely&#44  not stra,3/19/2009,46.62794,14.30899,gold
10/12/2005 17:00,noblesville,in,us,light,10,10 seconds,yellow light moving in wierd patterns and disappeared over noblesville&#44 indiana.,2/14/2006,40.0455556,-86.0086111,gold
10/12/2005 19:35,gurgaon (india),,,oval,420,5-7 minutes,Blue oval ball over Gurgaon sky line,10/20/2005,28.459497,77.026638,gold
10/12/2012 23:00,varanasi (india),,,changing,8,8 seconds,I Witnessed a holographic-like display of about 50 points of light rapidly transforming into various 3-dimensional rectangular shapes,10/14/2013,25.317645,82.973914,gold
10/13/1998 06:00,painesville twp,oh,,oval,1200,20 minutes,metallic sphere  sitting upon surface of lake erie. silent and shimmering rotating appearance,10/11/2005,41.734069,-81.242025,gold
10/13/2002 22:00,budapest (hungary),,,oval,600,10 minutes approx,Blue-greay oval over Szentendre (Hungary),7/23/2003,47.497912,19.040235,gold
10/13/2006 00:02,berlin (germany),,de,fireball,120,1-2 minutes,7 shooting lights&#44 followed by a formation&#44 followed by a fireball.They appeared to be white in colour and exhude an extrodinary a,10/30/2006,52.516667,13.4,gold
10/13/2007 01:59,iroquois falls (canada),on,ca,triangle,120,approxmately 2 minutes,triangular shaped craft with lights at each point&#44 rotating over remote northern Canadian town. report 30 minutes after witnessing.,3/4/2008,48.766667,-80.666667,gold
10/13/2007 02:25,kagoshima (japan),,,formation,15,10-15 seconds,Object was a birdlike formation suddenly apearing in the sky then gradually passing toward north-east and suddenly vanishing. Event las,11/28/2007,31.596554,130.557116,gold
10/13/2009 14:00,whakatane (new zealand),,,triangle,1800,15-30min,Hi I decided to get out of Auckland City for a while&#44so me and my girlfriend went for a drive&#44so we decided to go to Whatatane&#44its a sm,12/12/2009,-37.953411,176.990801,gold
10/13/2011 18:45,mysore (india),,,light,10,10 sec,It was a star like thing which was not twinkling . . . But moving very swiftly . . &#33,10/19/2011,12.29581,76.639381,gold
10/13/2012 02:00,benidorm (spain),,,changing,660,11 minutes,Best UFO Sighting Footage of 2012.,11/4/2012,38.541057,-0.122494,gold
10/13/2012 20:00,calgary (canada),ab,ca,light,120,120 seconds,Bright light seen over calgary se,10/30/2012,51.083333,-114.083333,gold
10/13/2012 20:26,holyoke,ma,us,oval,1500,25 minutes,There was a faint dull silver green luminous oval object flying in a clockwise rotation&#44spanning over the river and neighboring houses.,10/30/2012,42.2041667,-72.6166667,gold
10/13/2012 20:30,glasgow (uk/scotland),,gb,circle,300,5 minutes,Strange Orange Orb over Glasgow&#44 Scotland&#44 UK,10/30/2012,55.833333,-4.25,gold
10/13/2013 02:59,salt lake city,ut,us,unknown,5,5 seconds,Bright flash in the sky followed by a distant explosion about 3 seconds later. It was not lightning. It was not a stormy night and ther,10/14/2013,40.7608333,-111.8902778,gold
10/13/2013 04:30,toronto (canada),on,ca,fireball,3600,1 hour,Orange fireballs over Lake Ontario.  Geometric shapes.,10/14/2013,43.666667,-79.416667,gold
10/13/2013 21:30,regina (canada),sk,ca,light,20,20 seconds,Four red lights in sky&#44 that faded and disapeared,10/14/2013,50.45,-104.616667,gold
10/13/2013 23:05,kolhapur (india),,,triangle,3,2-3 seconds,Place: Kolhapur&#44 Maharashtra&#44 India Location:- Chandwani Hall&#44 Tarabai Park Time:- Indian standard time 23:05 (11:05 p.m. ) Lat,10/14/2013,16.691308,74.244866,gold
10/14/2000 18:43,kuantan (malaysia),,,sphere,300,5 minutes,I&#39m the Chinese which has staying in Malaysia (Asia Country). I saw the crafts which look like sphere shape flying in the sky for about,12/2/2000,3.824973,103.3239,gold
10/14/2001 20:45,lake elmo,mn,us,chevron,300,5 minutes,Six lights as bright as  staium lights on chevron shaped object hovering over grove of trees.6,1/29/2002,44.9958333,-92.8791667,gold
10/14/2005 01:00,columbus,oh,us,sphere,600,10 minutes,flashing red sphere,10/20/2005,39.9611111,-82.9988889,gold
10/14/2005 03:36,llanelli (uk/england),,gb,triangle,30,30seconds,triangle object flew over my house early morning blocking out all stars,10/20/2005,51.676111,-4.156667,gold
10/14/2006 02:25,new york city (yonkers),ny,us,teardrop,120,2 minutes,Radiant White object viewed in sky from Bronx River Parkway in Yonkers,10/30/2006,40.7141667,-74.0063889,gold
10/14/2006 07:25,argostoli (greece),,,sphere,5,5 sec,our first ufo sighting. KEFALONIA GREECE,10/30/2006,38.173168,20.489973,gold
10/14/2013 19:30,green bay,wi,us,light,180,3 minutes,Silent light UFO spotted and rose into the clouds.,10/23/2013,44.5191667,-88.0197222,gold
10/14/2013 19:30,ruston,la,us,sphere,900,15 minutes,Reddish/orange balls of light over Ruston.,10/23/2013,32.5230556,-92.6377778,gold
10/14/2013 19:30,toronto (canada),on,ca,light,1200,15-20 minutes,8 Red Orb Lights over large City of Toronto.,10/23/2013,43.666667,-79.416667,gold
9/9/2007 19:01,melbourne (australia),,au,circle,600,10 min,Hostile,10/8/2007,-37.813938,144.963425,gold
9/9/2009 21:38,kaiserlautern (germany),,de,light,40,about 40 seconds,2 white lights over Kaiserslautern&#44 ramstein area &#44 following each other&#44suddenly disappear. ((NUFORC Note:  ISS/Space Shuttle.  PD)),12/12/2009,49.45,7.75,gold
9/6/2002 00:00,mbour (senegal),,,light,60,1 minute,In Mbour&#44 Senegal&#44 ( 14deg.&#4425 min. N &#44 17 deg. W ) looking at the sky out over the Atlantic Ocean ( i.e. on the W coast of Africa look,5/11/2005,14.416667,-16.966667,gold
9/6/2002 22:00,kunsan city&#44 south korea,,,triangle,60,1 minute,Triangular &#44Cloud like shape,9/13/2002,35.967677,126.736629,gold
9/6/2007 20:25,mechelen (belgium),,,light,240,3 or 4 minutes,3 big round/ovalshaped balls of light&#44 magnitude -4 aprox.&#44 hanging still in a triangle formation 25-30&#176; above the western horizon,10/8/2007,51.025876,4.477536,gold
9/6/2009 00:30,karachi (pakistan),,,triangle,180,03:00:00,Bright red star like object hovering in the sky,12/12/2009,24.861462,67.009939,gold
9/6/2010 22:00,frignano (italy),,,light,600,10 minuti,Avvistamento oggetti non identificati,11/21/2010,40.995589,14.182139,gold
9/7/2001 21:30,trikala (greece),,,triangle,900,15mins,We where driving with my personal van from a night party. I have to note thate none of us had drinked any kind of alcohool since you ar,10/12/2001,39.555732,21.767895,gold
9/8/2005 22:30,bryne (norway),,,triangle,5,5 sec,Low and slowflying triangle.,10/11/2005,58.735793,5.647735,gold
9/8/2013 16:30,limassol (cyprus),,,sphere,300,5 minutes,Two white dots in the day-time sky moving eastwards seen by a father and two daughters over Limassol&#44 Cyprus.,9/30/2013,34.70713,33.022617,gold
9/9/2004 21:00,dubai (uae),,,disk,15,15 secs,silver&#44 disk shaped object with lights surrounding edge of underside&#44 which hovered for about 15 secs.,9/29/2004,25.047664,55.181741,gold
9/29/2012 19:43,heredia (costa rica),,,fireball,900,15 minutes,7 fireballs seen over the sky&#44 Heredia&#44 Costa Rica.,10/30/2012,10.473523,-84.016742,gold
9/29/2013 19:05,durban (south africa),,,circle,360,6 minutes,A round object in the sky with an aura of light around it moving very slowly across the sky. The object seemed as if it was in space an,9/30/2013,-29.85868,31.02184,gold
9/29/2013 20:00,port louis (mauritius island),,,circle,900,15 minutes,Hi if you are reading this message some peoples and i have seen an object flying by our country and i have a foto and it is circulating,9/30/2013,-20.166667,57.516667,gold
9/30/1966 19:00,hohonfels (germany),,,cigar,50400,14 hours,Hohenfels training facility USAEURO,2/24/2007,49.203278,11.849022,gold
9/30/2005 19:35,ulaanbaatar (outer mongolia),,,disk,180,3 minuts,UFO over Ulaanbaatar&#44 Mongolia,10/11/2005,47.92,106.92,gold
9/3/2002 12:00,rennes (france),,,diamond,2,seconds,Threre was a C30 military transport fly at 200 ft at 250+ mph when this thing came into veiw pursuing the plane.,9/13/2002,48.117266,-1.677793,gold
9/3/2003 15:35,slavonski brod (croatia),,,cigar,20,20 seconds,It moved very slowly&#44 it didn&#39t have any lights and there was no trail. It was cigar shaped and it was grey.,9/4/2003,45.163143,18.011608,gold
9/3/2003 23:00,medellin (colombia),,,light,60,1min,BRIGTH YELOW LIGHT FLYIN FRON NORTH TO SOUTHWESTS OVER CLEAR SKY&#44VERY HIGH SPEED&#44 NO STROB LIGHTS TO BE A PLANE.,9/9/2003,6.235925,-75.575137,gold
9/3/2004 03:30,akureyri (iceland),,,light,3600,1 hour,Car buzzed by a bright object,9/9/2004,65.683333,-18.1,gold
9/3/2004 14:54,busan (south korea),,,chevron,2,seconds,It has dark brown color&#44 an empennage-shaped wing above the body&#44 but absolutely not the aircraft as far as I know.,9/9/2004,35.179554,129.075642,gold
9/3/2006 18:22,aalborg (denmark),,,circle,180,1-3 min,small white object flew a bit slow.,12/7/2006,57.04882,9.921747,gold
9/3/2011 01:30,lavrio (greece),,,other,30,30 seconds,A V shaped craft&#44 bluish grey that seemed to almost blend in with the night sky,10/10/2011,37.714177,24.057663,gold
9/4/2005 04:00,punta cabras (mexico),,,light,15,15 seconds,Brightest light in the sky &quot;S Curves&quot; and shoots straight away and fades into nothing.- - Punta Cabras&#44 Mexico,9/15/2005,32.506329,-116.917864,gold
9/4/2009 07:30,chennai (india),,,circle,300,5 min,blackhole like object seen in chennai,12/12/2009,13.052414,80.250825,gold
9/5/1999 05:30,pedasi (panama),,,light,1200,20 minuites,We were standing on the beach at Pedasi (on the Azuero Penninsula) waiting for our boatman to bring the boat from its mooring to the be,10/2/1999,7.55,-80.016667,gold
9/5/2011 04:00,juxtlahuaca (mexico),,,oval,2,few seconds,flying flourescent lighted object that change directions fast.,10/10/2011,16.892335,-99.823453,gold
10/10/1973 23:00,bermuda nas,,,light,20,20 sec.,saw fast moving blip on the radar scope thin went outside and saw it again.,1/11/2002,32.364167,-64.678611,gold
8/5/2004 00:45,amazon (brazil),,,disk,1800,30 min +,Huge craft in horizon of sao paulo forest.. caught on cell fone cam... reported on major network TV Bandeirantes (www.band.com.br),8/11/2004,-2.165109,-55.115513,gold
8/5/2008 22:02,karimnagar (india),,,circle,1,fraction of seconds,Blue light over karimnagar INDIA viewed from top floor building,8/12/2008,18.438555,79.128841,gold
8/6/1959 20:30,mexico city (mexico),,,formation,60,1 min,Direction: West to East Seven lights type foo fighter (intense white neon light) in triangle formation&#44 never ever seen speed. Due to t,1/21/2008,19.432608,-99.133208,gold
8/6/2002 22:30,sandila (india),,,light,10,10sec,It scratches and gives electric shocks to the people sleeping in open area and flies with a high speed leaving a trail of light.,8/16/2002,27.058549,80.516061,gold
8/6/2011 20:30,cape town harbour (south africa),,,triangle,10,00:00:10,South Africa also got UFO&#39s,8/21/2011,-33.90428,18.43006,gold
8/7/1998 23:30,bonmahon (county waterford (republic of ireland),,,fireball,3,2-3 seconds,we stood on a cliff and watched the skies when a blue fireball crossed the skies at a very high speed. This was seen again 3 days late,11/1/1998,51.891176,-8.458623,gold
8/7/2001 04:00,aveiro (portugal),,,other,1800,30 minutes,A very large bowl-shaped UFO seen near a beach&#44 with a blue light rouding it and making a humming noise...,6/18/2003,40.640506,-8.653754,gold
8/7/2003 01:30,motala (sweden),,,light,8,7-8 sec.,An object that appeared at first to be a satellite zigzaged across the sky.,8/28/2003,58.538034,15.047094,gold
8/7/2003 21:30,yamuna nagar&#44 haryana (india),,,fireball,1200,20 minutes,It was round fire ball like object was moving around its own place very fastly.,8/28/2003,30.129308,77.26925,gold
8/7/2006 23:00,cancun (mexico),,,light,3,3 seconds,Red shooting star changed directions and went back into space.,10/30/2006,21.161908,-86.851528,gold
8/7/2006 23:25,baghdad,,,unknown,240,4 min.,Bluish lights travelling quickly&#44 stopped and then accelerated away in an instant.,10/30/2006,33.325,44.422,gold
8/7/2007 05:00,new zealand,,,fireball,20,15 -20 secs,domed ufo in fireball spotted over New Zealand,10/8/2007,-40.900557,174.885971,gold
8/7/2012 14:00,basel (switzerland),,,circle,180,3 minutes,Pilot Sighting of Motionless Silver Circle Above Switzerland,9/24/2012,47.567442,7.597551,gold
8/7/2012 19:00,guam,,,sphere,900,15 minutes,Bright orange orbs in Guam,5/15/2013,13.444304,144.793731,gold
8/8/2006 01:00,kaunas (lithuania),,,,5,5 seconds,What I saw&#44 I am absolutely sure&#44 that all UFO phenomenons is living structures in atmosphere. Life is in sea and oceans&#44 on the earth,10/30/2006,54.898521,23.903597,gold
9/27/2006 13:00,fes (morocco),,,,300,5 minutes,standing on roof of apartment&#44 clear sunny day. Observed white object wobbeling accross sky&#44 at first thought it was a bird and then be,12/7/2006,34.033333,-5,gold
9/27/2010 19:27,ciudad ojeda (venezuela),,,light,3600,1 hour,&quot;star&quot; over maracaibo lake. ((NUFORC Note: Possible sighting of a celestial body? We will look at the photos&#44 if they are sent. PD)),5/2/2011,10.02.2024,-71.3,gold
9/28/2008 19:41,carlow (ireland),,,light,300,5 mins,a ball of light moving very slow,10/31/2008,53.758684,10.936472,gold
9/29/1999 14:30,warnambool&#44 vic (australia),,,unknown,0.05,0.05 seconds,It was very quick. We have a picture of it.,11/2/1999,-38.382766,142.484499,gold
9/29/2001 21:00,ipoh (malaysia),,,fireball,1800,30 minutes,2 orange fireball&#44 appears and disappers in like playing with thier lights. Suddenly appears another fireball glowing for few minutes a,10/12/2001,4.61175,101.113506,gold
9/29/2003 22:30,kenya,,,changing,5,five seconds,ovalish sauce&#44 emiting light rays,10/15/2003,-0.023559,37.906193,gold
9/29/2003 23:30,bucharest (romania),,,triangle,10,10 seconds,looked at a bright star&#44looked again&#44star became a very big golden triangle which didnt move at all&#44went to get video camera&#44when i wa,10/7/2003,44.4325,26.103889,gold
10/10/1993 03:00,zlatoust (russia),,,sphere,1200,20 minutes,I woke up at night and looked out the window near my bed. There was a huge sphere of shining light in front of our nine floor apartment,12/14/2004,55.183333,59.65,gold
10/15/2002 23:00,omsk (russia),,,,0,,Three lights seen passing from west to east in the night sky.,2/11/2003,54.966667,73.383333,gold
10/21/2006 03:00,anahola,hi,us,disk,10800,3 hours,8 year old Daughter and friend experience sighting and interaction with UFO in Hawaii.,10/30/2006,22.1452778,-159.3155556,gold
10/21/2013 18:51,shenzhen (china),,,light,900,15 minutes,Red and green colored spheres twisting high in the sky. Connected to a line of green laser dots?&#33,10/23/2013,22.543099,114.057868,gold
10/4/2005 17:21,shenyang (china),,,other,0,,See http://www.artfantast.com/ufo/ufo.html or http://www.artfantast.com/ufo/ufo.html I wrote what I want to say and the pictures there.,10/11/2005,41.805698,123.431475,gold
11/29/2013 00:45,mar del plata (argentina),,,light,10,10 seconds,3rd time Bright white light fades away.,12/2/2013,-37.979858,-57.589794,gold
1/15/2004 04:20,buenos aires (argentina),,,,0,im not sure,mi name is A.G and im from argentina&#44 and y can&#180;t write bery well in inglish so im gona write in spaish estaba en la playa con un amigo,12/3/2004,-34.603723,-58.381593,gold
12/4/2010 24:00,al jizah (egypt),,,triangle,0,,An orange yellow triangle shaped thing flew at a high attitude from northeast to east in 4 to 5 minutes then vanished.,1/5/2011,30.013056,31.208853,
4/23/2011 22:43,ibadan (univ. of ibadan)  (nigeria),,,unknown,3600,1hr or more,Glittering UFO,7/4/2011,7.396389,3.916667,
10/3/2012 05:00,setif (algeria),,,light,60,1 minute,One of very bright and big sphere was standing alone with a small boarded one. The another big sphere approached.,10/30/2012,36.183333,5.4,
